"record_type","level_id","level_title","production","source_path","source_sha256","challenge_id","active","active_authored","anchor_id","linked_rune_ids","linked_object_id","linked_object_label","challenge_character_id","challenge_metadata_json","linked_runes_json","linked_object_json","slot_index","slot_id","slot_metadata_json","variant_label","variant_id","domain","school_band","family","presentation","answer_mode","prompt","visual_json","choices_json","answer","answer_json","hint_minnie","hint_moose","explanation","analysis_category","table_target","table_evidence","raw_variant_json"
"authored_variant","LVL-0026","Vinci","true","Levels/LVL-0026/level.js","c016a916c07129cb9e5f905a783248144e49a5412137196121977365fd42af3b","designBoard","true","omitted","designBoard","designBoard","designBoard","Ontwerpbord","leonardo-da-vinci","{""id"":""designBoard"",""anchorId"":""designBoard"",""challengeCharacterId"":""leonardo-da-vinci""}","[{""id"":""designBoard"",""objectId"":""designBoard"",""name"":""Ontwerpbord"",""shortName"":""Ontwerpbord"",""defaultAction"":""activate"",""intro"":""Leonardo wijst naar ontwerpbord."",""prompt"":""Los de vier ontwerpvragen op."",""solved"":""Mooi onderzocht! Deze proef is klaar."",""challengeId"":""designBoard""}]","{""id"":""designBoard"",""type"":""rune"",""center"":{""x"":1575,""y"":431},""radius"":64,""approachNode"":""designBoard-approach"",""label"":""Ontwerpbord""}","1","design-board-slot-1","{""id"":""design-board-slot-1""}","A","design-board-1a","math","E5-intended","clock_reading","story","multipleChoice","Hoe laat is het?","{""type"":""clock"",""hour"":9,""minute"":0}","[""Negen uur"",""Tien uur"",""Kwart over negen"",""Half tien""]","Negen uur","""Negen uur""","Kijk eerst naar de grote wijzer.","Gebruik daarna de kleine wijzer om het uur te vinden.","De wijzers tonen Negen uur.","clock","","","{""id"":""design-board-1a"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""clock_reading"",""presentation"":""story"",""answerMode"":""multipleChoice"",""answer"":""Negen uur"",""choices"":[""Negen uur"",""Tien uur"",""Kwart over negen"",""Half tien""],""prompt"":""Hoe laat is het?"",""visual"":{""type"":""clock"",""hour"":9,""minute"":0},""hintMinnie"":""Kijk eerst naar de grote wijzer."",""hintMoose"":""Gebruik daarna de kleine wijzer om het uur te vinden."",""explanation"":""De wijzers tonen Negen uur.""}"
"authored_variant","LVL-0026","Vinci","true","Levels/LVL-0026/level.js","c016a916c07129cb9e5f905a783248144e49a5412137196121977365fd42af3b","designBoard","true","omitted","designBoard","designBoard","designBoard","Ontwerpbord","leonardo-da-vinci","{""id"":""designBoard"",""anchorId"":""designBoard"",""challengeCharacterId"":""leonardo-da-vinci""}","[{""id"":""designBoard"",""objectId"":""designBoard"",""name"":""Ontwerpbord"",""shortName"":""Ontwerpbord"",""defaultAction"":""activate"",""intro"":""Leonardo wijst naar ontwerpbord."",""prompt"":""Los de vier ontwerpvragen op."",""solved"":""Mooi onderzocht! Deze proef is klaar."",""challengeId"":""designBoard""}]","{""id"":""designBoard"",""type"":""rune"",""center"":{""x"":1575,""y"":431},""radius"":64,""approachNode"":""designBoard-approach"",""label"":""Ontwerpbord""}","1","design-board-slot-1","{""id"":""design-board-slot-1""}","B","design-board-1b","math","E5-intended","clock_reading","story","multipleChoice","Welke tijd staat op de klok?","{""type"":""clock"",""hour"":11,""minute"":15}","[""Kwart over elf"",""Kwart over twaalf"",""Half twaalf"",""Kwart voor twaalf""]","Kwart over elf","""Kwart over elf""","Kijk eerst naar de grote wijzer.","Gebruik daarna de kleine wijzer om het uur te vinden.","De wijzers tonen Kwart over elf.","clock","","","{""id"":""design-board-1b"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""clock_reading"",""presentation"":""story"",""answerMode"":""multipleChoice"",""answer"":""Kwart over elf"",""choices"":[""Kwart over elf"",""Kwart over twaalf"",""Half twaalf"",""Kwart voor twaalf""],""prompt"":""Welke tijd staat op de klok?"",""visual"":{""type"":""clock"",""hour"":11,""minute"":15},""hintMinnie"":""Kijk eerst naar de grote wijzer."",""hintMoose"":""Gebruik daarna de kleine wijzer om het uur te vinden."",""explanation"":""De wijzers tonen Kwart over elf.""}"
"authored_variant","LVL-0026","Vinci","true","Levels/LVL-0026/level.js","c016a916c07129cb9e5f905a783248144e49a5412137196121977365fd42af3b","designBoard","true","omitted","designBoard","designBoard","designBoard","Ontwerpbord","leonardo-da-vinci","{""id"":""designBoard"",""anchorId"":""designBoard"",""challengeCharacterId"":""leonardo-da-vinci""}","[{""id"":""designBoard"",""objectId"":""designBoard"",""name"":""Ontwerpbord"",""shortName"":""Ontwerpbord"",""defaultAction"":""activate"",""intro"":""Leonardo wijst naar ontwerpbord."",""prompt"":""Los de vier ontwerpvragen op."",""solved"":""Mooi onderzocht! Deze proef is klaar."",""challengeId"":""designBoard""}]","{""id"":""designBoard"",""type"":""rune"",""center"":{""x"":1575,""y"":431},""radius"":64,""approachNode"":""designBoard-approach"",""label"":""Ontwerpbord""}","2","design-board-slot-2","{""id"":""design-board-slot-2""}","A","design-board-2a","math","E5-intended","clock_reading","story","multipleChoice","Hoe laat is het?","{""type"":""clock"",""hour"":1,""minute"":30}","[""Half twee"",""Half drie"",""Kwart voor twee"",""Een uur""]","Half twee","""Half twee""","Kijk eerst naar de grote wijzer.","Gebruik daarna de kleine wijzer om het uur te vinden.","De wijzers tonen Half twee.","clock","","","{""id"":""design-board-2a"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""clock_reading"",""presentation"":""story"",""answerMode"":""multipleChoice"",""answer"":""Half twee"",""choices"":[""Half twee"",""Half drie"",""Kwart voor twee"",""Een uur""],""prompt"":""Hoe laat is het?"",""visual"":{""type"":""clock"",""hour"":1,""minute"":30},""hintMinnie"":""Kijk eerst naar de grote wijzer."",""hintMoose"":""Gebruik daarna de kleine wijzer om het uur te vinden."",""explanation"":""De wijzers tonen Half twee.""}"
"authored_variant","LVL-0026","Vinci","true","Levels/LVL-0026/level.js","c016a916c07129cb9e5f905a783248144e49a5412137196121977365fd42af3b","designBoard","true","omitted","designBoard","designBoard","designBoard","Ontwerpbord","leonardo-da-vinci","{""id"":""designBoard"",""anchorId"":""designBoard"",""challengeCharacterId"":""leonardo-da-vinci""}","[{""id"":""designBoard"",""objectId"":""designBoard"",""name"":""Ontwerpbord"",""shortName"":""Ontwerpbord"",""defaultAction"":""activate"",""intro"":""Leonardo wijst naar ontwerpbord."",""prompt"":""Los de vier ontwerpvragen op."",""solved"":""Mooi onderzocht! Deze proef is klaar."",""challengeId"":""designBoard""}]","{""id"":""designBoard"",""type"":""rune"",""center"":{""x"":1575,""y"":431},""radius"":64,""approachNode"":""designBoard-approach"",""label"":""Ontwerpbord""}","2","design-board-slot-2","{""id"":""design-board-slot-2""}","B","design-board-2b","math","E5-intended","clock_reading","story","multipleChoice","Welke tijd staat op de klok?","{""type"":""clock"",""hour"":3,""minute"":45}","[""Kwart voor vier"",""Kwart voor vijf"",""Drie uur"",""Kwart over drie""]","Kwart voor vier","""Kwart voor vier""","Kijk eerst naar de grote wijzer.","Gebruik daarna de kleine wijzer om het uur te vinden.","De wijzers tonen Kwart voor vier.","clock","","","{""id"":""design-board-2b"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""clock_reading"",""presentation"":""story"",""answerMode"":""multipleChoice"",""answer"":""Kwart voor vier"",""choices"":[""Kwart voor vier"",""Kwart voor vijf"",""Drie uur"",""Kwart over drie""],""prompt"":""Welke tijd staat op de klok?"",""visual"":{""type"":""clock"",""hour"":3,""minute"":45},""hintMinnie"":""Kijk eerst naar de grote wijzer."",""hintMoose"":""Gebruik daarna de kleine wijzer om het uur te vinden."",""explanation"":""De wijzers tonen Kwart voor vier.""}"
"authored_variant","LVL-0026","Vinci","true","Levels/LVL-0026/level.js","c016a916c07129cb9e5f905a783248144e49a5412137196121977365fd42af3b","designBoard","true","omitted","designBoard","designBoard","designBoard","Ontwerpbord","leonardo-da-vinci","{""id"":""designBoard"",""anchorId"":""designBoard"",""challengeCharacterId"":""leonardo-da-vinci""}","[{""id"":""designBoard"",""objectId"":""designBoard"",""name"":""Ontwerpbord"",""shortName"":""Ontwerpbord"",""defaultAction"":""activate"",""intro"":""Leonardo wijst naar ontwerpbord."",""prompt"":""Los de vier ontwerpvragen op."",""solved"":""Mooi onderzocht! Deze proef is klaar."",""challengeId"":""designBoard""}]","{""id"":""designBoard"",""type"":""rune"",""center"":{""x"":1575,""y"":431},""radius"":64,""approachNode"":""designBoard-approach"",""label"":""Ontwerpbord""}","3","design-board-slot-3","{""id"":""design-board-slot-3""}","A","design-board-3a","math","E5-intended","clock_reading","story","multipleChoice","Hoe laat is het?","{""type"":""clock"",""hour"":5,""minute"":5}","[""Vijf over vijf"",""Vijf over zes"",""Tien voor half zes"",""Vijf over half zes""]","Vijf over vijf","""Vijf over vijf""","Kijk eerst naar de grote wijzer.","Gebruik daarna de kleine wijzer om het uur te vinden.","De wijzers tonen Vijf over vijf.","clock","","","{""id"":""design-board-3a"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""clock_reading"",""presentation"":""story"",""answerMode"":""multipleChoice"",""answer"":""Vijf over vijf"",""choices"":[""Vijf over vijf"",""Vijf over zes"",""Tien voor half zes"",""Vijf over half zes""],""prompt"":""Hoe laat is het?"",""visual"":{""type"":""clock"",""hour"":5,""minute"":5},""hintMinnie"":""Kijk eerst naar de grote wijzer."",""hintMoose"":""Gebruik daarna de kleine wijzer om het uur te vinden."",""explanation"":""De wijzers tonen Vijf over vijf.""}"
"authored_variant","LVL-0026","Vinci","true","Levels/LVL-0026/level.js","c016a916c07129cb9e5f905a783248144e49a5412137196121977365fd42af3b","designBoard","true","omitted","designBoard","designBoard","designBoard","Ontwerpbord","leonardo-da-vinci","{""id"":""designBoard"",""anchorId"":""designBoard"",""challengeCharacterId"":""leonardo-da-vinci""}","[{""id"":""designBoard"",""objectId"":""designBoard"",""name"":""Ontwerpbord"",""shortName"":""Ontwerpbord"",""defaultAction"":""activate"",""intro"":""Leonardo wijst naar ontwerpbord."",""prompt"":""Los de vier ontwerpvragen op."",""solved"":""Mooi onderzocht! Deze proef is klaar."",""challengeId"":""designBoard""}]","{""id"":""designBoard"",""type"":""rune"",""center"":{""x"":1575,""y"":431},""radius"":64,""approachNode"":""designBoard-approach"",""label"":""Ontwerpbord""}","3","design-board-slot-3","{""id"":""design-board-slot-3""}","B","design-board-3b","math","E5-intended","clock_reading","story","multipleChoice","Welke tijd staat op de klok?","{""type"":""clock"",""hour"":7,""minute"":20}","[""Tien voor half acht"",""Tien voor half negen"",""Vijf over half acht"",""Tien voor acht""]","Tien voor half acht","""Tien voor half acht""","Kijk eerst naar de grote wijzer.","Gebruik daarna de kleine wijzer om het uur te vinden.","De wijzers tonen Tien voor half acht.","clock","","","{""id"":""design-board-3b"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""clock_reading"",""presentation"":""story"",""answerMode"":""multipleChoice"",""answer"":""Tien voor half acht"",""choices"":[""Tien voor half acht"",""Tien voor half negen"",""Vijf over half acht"",""Tien voor acht""],""prompt"":""Welke tijd staat op de klok?"",""visual"":{""type"":""clock"",""hour"":7,""minute"":20},""hintMinnie"":""Kijk eerst naar de grote wijzer."",""hintMoose"":""Gebruik daarna de kleine wijzer om het uur te vinden."",""explanation"":""De wijzers tonen Tien voor half acht.""}"
"authored_variant","LVL-0026","Vinci","true","Levels/LVL-0026/level.js","c016a916c07129cb9e5f905a783248144e49a5412137196121977365fd42af3b","designBoard","true","omitted","designBoard","designBoard","designBoard","Ontwerpbord","leonardo-da-vinci","{""id"":""designBoard"",""anchorId"":""designBoard"",""challengeCharacterId"":""leonardo-da-vinci""}","[{""id"":""designBoard"",""objectId"":""designBoard"",""name"":""Ontwerpbord"",""shortName"":""Ontwerpbord"",""defaultAction"":""activate"",""intro"":""Leonardo wijst naar ontwerpbord."",""prompt"":""Los de vier ontwerpvragen op."",""solved"":""Mooi onderzocht! Deze proef is klaar."",""challengeId"":""designBoard""}]","{""id"":""designBoard"",""type"":""rune"",""center"":{""x"":1575,""y"":431},""radius"":64,""approachNode"":""designBoard-approach"",""label"":""Ontwerpbord""}","4","design-board-slot-4","{""id"":""design-board-slot-4""}","A","design-board-4a","math","E5-intended","clock_reading","story","multipleChoice","Hoe laat is het?","{""type"":""clock"",""hour"":10,""minute"":35}","[""Vijf over half elf"",""Vijf over half twaalf"",""Tien voor elf"",""Vijf over tien""]","Vijf over half elf","""Vijf over half elf""","Kijk eerst naar de grote wijzer.","Gebruik daarna de kleine wijzer om het uur te vinden.","De wijzers tonen Vijf over half elf.","clock","","","{""id"":""design-board-4a"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""clock_reading"",""presentation"":""story"",""answerMode"":""multipleChoice"",""answer"":""Vijf over half elf"",""choices"":[""Vijf over half elf"",""Vijf over half twaalf"",""Tien voor elf"",""Vijf over tien""],""prompt"":""Hoe laat is het?"",""visual"":{""type"":""clock"",""hour"":10,""minute"":35},""hintMinnie"":""Kijk eerst naar de grote wijzer."",""hintMoose"":""Gebruik daarna de kleine wijzer om het uur te vinden."",""explanation"":""De wijzers tonen Vijf over half elf.""}"
"authored_variant","LVL-0026","Vinci","true","Levels/LVL-0026/level.js","c016a916c07129cb9e5f905a783248144e49a5412137196121977365fd42af3b","designBoard","true","omitted","designBoard","designBoard","designBoard","Ontwerpbord","leonardo-da-vinci","{""id"":""designBoard"",""anchorId"":""designBoard"",""challengeCharacterId"":""leonardo-da-vinci""}","[{""id"":""designBoard"",""objectId"":""designBoard"",""name"":""Ontwerpbord"",""shortName"":""Ontwerpbord"",""defaultAction"":""activate"",""intro"":""Leonardo wijst naar ontwerpbord."",""prompt"":""Los de vier ontwerpvragen op."",""solved"":""Mooi onderzocht! Deze proef is klaar."",""challengeId"":""designBoard""}]","{""id"":""designBoard"",""type"":""rune"",""center"":{""x"":1575,""y"":431},""radius"":64,""approachNode"":""designBoard-approach"",""label"":""Ontwerpbord""}","4","design-board-slot-4","{""id"":""design-board-slot-4""}","B","design-board-4b","math","E5-intended","clock_reading","story","multipleChoice","Welke tijd staat op de klok?","{""type"":""clock"",""hour"":12,""minute"":50}","[""Tien voor een"",""Tien voor twee"",""Vijf over twaalf"",""Tien voor half een""]","Tien voor een","""Tien voor een""","Kijk eerst naar de grote wijzer.","Gebruik daarna de kleine wijzer om het uur te vinden.","De wijzers tonen Tien voor een.","clock","","","{""id"":""design-board-4b"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""clock_reading"",""presentation"":""story"",""answerMode"":""multipleChoice"",""answer"":""Tien voor een"",""choices"":[""Tien voor een"",""Tien voor twee"",""Vijf over twaalf"",""Tien voor half een""],""prompt"":""Welke tijd staat op de klok?"",""visual"":{""type"":""clock"",""hour"":12,""minute"":50},""hintMinnie"":""Kijk eerst naar de grote wijzer."",""hintMoose"":""Gebruik daarna de kleine wijzer om het uur te vinden."",""explanation"":""De wijzers tonen Tien voor een.""}"
"authored_variant","LVL-0027","Cairo Museum","true","Levels/LVL-0027/level.js","6d4997e13a98dc20f7b7ed0e2055c7247a7ee5db426e03c06db36b7ebf98da0a","anubisStatue","false","false","anubisStatue","anubisStatue","anubisStatue","Anubisbeeld","CHR-EGYPT-NEBU","{""id"":""anubisStatue"",""anchorId"":""anubisStatue"",""challengeCharacterId"":""CHR-EGYPT-NEBU"",""active"":false}","[{""id"":""anubisStatue"",""objectId"":""anubisStatue"",""name"":""Anubisbeeld"",""shortName"":""Anubisbeeld"",""defaultAction"":""activate"",""intro"":""Nebu kijkt naar het Anubisbeeld."",""prompt"":""Los de vier Egyptische vragen op."",""solved"":""Mooi onderzocht! Deze ontdekking is klaar."",""challengeId"":""anubisStatue""}]","{""id"":""anubisStatue"",""type"":""rune"",""center"":{""x"":450,""y"":401},""radius"":70,""approachNode"":""anubisStatue-approach"",""label"":""Anubisbeeld""}","1","anubis-statue-slot-1","{""id"":""anubis-statue-slot-1""}","A","anubis-statue-1a","math","E5-intended","bare_multiplication","bare","multipleChoice","2 x 5 = ?","","[8,10,12,14]","10","10","Denk aan de tafel van 2.","Twee groepjes van vijf kun je ook verdubbelen.","2 x 5 = 10.","multiplication","2","Explicit table named in authored hint; agrees with equation operand","{""id"":""anubis-statue-1a"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""bare_multiplication"",""presentation"":""bare"",""answerMode"":""multipleChoice"",""answer"":10,""choices"":[8,10,12,14],""prompt"":""2 x 5 = ?"",""hintMinnie"":""Denk aan de tafel van 2."",""hintMoose"":""Twee groepjes van vijf kun je ook verdubbelen."",""explanation"":""2 x 5 = 10.""}"
"authored_variant","LVL-0027","Cairo Museum","true","Levels/LVL-0027/level.js","6d4997e13a98dc20f7b7ed0e2055c7247a7ee5db426e03c06db36b7ebf98da0a","anubisStatue","false","false","anubisStatue","anubisStatue","anubisStatue","Anubisbeeld","CHR-EGYPT-NEBU","{""id"":""anubisStatue"",""anchorId"":""anubisStatue"",""challengeCharacterId"":""CHR-EGYPT-NEBU"",""active"":false}","[{""id"":""anubisStatue"",""objectId"":""anubisStatue"",""name"":""Anubisbeeld"",""shortName"":""Anubisbeeld"",""defaultAction"":""activate"",""intro"":""Nebu kijkt naar het Anubisbeeld."",""prompt"":""Los de vier Egyptische vragen op."",""solved"":""Mooi onderzocht! Deze ontdekking is klaar."",""challengeId"":""anubisStatue""}]","{""id"":""anubisStatue"",""type"":""rune"",""center"":{""x"":450,""y"":401},""radius"":70,""approachNode"":""anubisStatue-approach"",""label"":""Anubisbeeld""}","1","anubis-statue-slot-1","{""id"":""anubis-statue-slot-1""}","B","anubis-statue-1b","math","E5-intended","bare_multiplication","bare","open","7 x 8 = ?","","","56","56","Denk aan de tafel van 7.","Reken in groepjes en controleer je antwoord.","7 x 8 = 56.","multiplication","7","Explicit table named in authored hint; agrees with equation operand","{""id"":""anubis-statue-1b"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""bare_multiplication"",""presentation"":""bare"",""answerMode"":""open"",""answer"":56,""prompt"":""7 x 8 = ?"",""hintMinnie"":""Denk aan de tafel van 7."",""hintMoose"":""Reken in groepjes en controleer je antwoord."",""explanation"":""7 x 8 = 56.""}"
"authored_variant","LVL-0027","Cairo Museum","true","Levels/LVL-0027/level.js","6d4997e13a98dc20f7b7ed0e2055c7247a7ee5db426e03c06db36b7ebf98da0a","anubisStatue","false","false","anubisStatue","anubisStatue","anubisStatue","Anubisbeeld","CHR-EGYPT-NEBU","{""id"":""anubisStatue"",""anchorId"":""anubisStatue"",""challengeCharacterId"":""CHR-EGYPT-NEBU"",""active"":false}","[{""id"":""anubisStatue"",""objectId"":""anubisStatue"",""name"":""Anubisbeeld"",""shortName"":""Anubisbeeld"",""defaultAction"":""activate"",""intro"":""Nebu kijkt naar het Anubisbeeld."",""prompt"":""Los de vier Egyptische vragen op."",""solved"":""Mooi onderzocht! Deze ontdekking is klaar."",""challengeId"":""anubisStatue""}]","{""id"":""anubisStatue"",""type"":""rune"",""center"":{""x"":450,""y"":401},""radius"":70,""approachNode"":""anubisStatue-approach"",""label"":""Anubisbeeld""}","2","anubis-statue-slot-2","{""id"":""anubis-statue-slot-2""}","A","anubis-statue-2a","math","E5-intended","story_multiplication","story","multipleChoice","Bij het Anubisbeeld liggen 5 rijen met 6 kleine kaartjes. Hoeveel kaartjes zijn dat samen?","","[24,30,36,42]","30","30","Zoek groepjes van hetzelfde aantal.","Maak er eerst een keersom van.","5 x 6 = 30.","multiplication","6","Second factor of explicit authored multiplication equation (counting convention; no target-table metadata)","{""id"":""anubis-statue-2a"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""story_multiplication"",""presentation"":""story"",""answerMode"":""multipleChoice"",""answer"":30,""choices"":[24,30,36,42],""prompt"":""Bij het Anubisbeeld liggen 5 rijen met 6 kleine kaartjes. Hoeveel kaartjes zijn dat samen?"",""hintMinnie"":""Zoek groepjes van hetzelfde aantal."",""hintMoose"":""Maak er eerst een keersom van."",""explanation"":""5 x 6 = 30.""}"
"authored_variant","LVL-0027","Cairo Museum","true","Levels/LVL-0027/level.js","6d4997e13a98dc20f7b7ed0e2055c7247a7ee5db426e03c06db36b7ebf98da0a","anubisStatue","false","false","anubisStatue","anubisStatue","anubisStatue","Anubisbeeld","CHR-EGYPT-NEBU","{""id"":""anubisStatue"",""anchorId"":""anubisStatue"",""challengeCharacterId"":""CHR-EGYPT-NEBU"",""active"":false}","[{""id"":""anubisStatue"",""objectId"":""anubisStatue"",""name"":""Anubisbeeld"",""shortName"":""Anubisbeeld"",""defaultAction"":""activate"",""intro"":""Nebu kijkt naar het Anubisbeeld."",""prompt"":""Los de vier Egyptische vragen op."",""solved"":""Mooi onderzocht! Deze ontdekking is klaar."",""challengeId"":""anubisStatue""}]","{""id"":""anubisStatue"",""type"":""rune"",""center"":{""x"":450,""y"":401},""radius"":70,""approachNode"":""anubisStatue-approach"",""label"":""Anubisbeeld""}","2","anubis-statue-slot-2","{""id"":""anubis-statue-slot-2""}","B","anubis-statue-2b","math","E5-intended","story_multiplication","story","open","Nebu tekent 4 vakken met 6 tekens per vak. Hoeveel tekens tekent hij?","","","24","24","Zoek hoeveel groepjes er zijn.","Vermenigvuldig het aantal vakken met het aantal tekens.","4 x 6 = 24.","multiplication","6","Second factor of explicit authored multiplication equation (counting convention; no target-table metadata)","{""id"":""anubis-statue-2b"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""story_multiplication"",""presentation"":""story"",""answerMode"":""open"",""answer"":24,""prompt"":""Nebu tekent 4 vakken met 6 tekens per vak. Hoeveel tekens tekent hij?"",""hintMinnie"":""Zoek hoeveel groepjes er zijn."",""hintMoose"":""Vermenigvuldig het aantal vakken met het aantal tekens."",""explanation"":""4 x 6 = 24.""}"
"authored_variant","LVL-0027","Cairo Museum","true","Levels/LVL-0027/level.js","6d4997e13a98dc20f7b7ed0e2055c7247a7ee5db426e03c06db36b7ebf98da0a","anubisStatue","false","false","anubisStatue","anubisStatue","anubisStatue","Anubisbeeld","CHR-EGYPT-NEBU","{""id"":""anubisStatue"",""anchorId"":""anubisStatue"",""challengeCharacterId"":""CHR-EGYPT-NEBU"",""active"":false}","[{""id"":""anubisStatue"",""objectId"":""anubisStatue"",""name"":""Anubisbeeld"",""shortName"":""Anubisbeeld"",""defaultAction"":""activate"",""intro"":""Nebu kijkt naar het Anubisbeeld."",""prompt"":""Los de vier Egyptische vragen op."",""solved"":""Mooi onderzocht! Deze ontdekking is klaar."",""challengeId"":""anubisStatue""}]","{""id"":""anubisStatue"",""type"":""rune"",""center"":{""x"":450,""y"":401},""radius"":70,""approachNode"":""anubisStatue-approach"",""label"":""Anubisbeeld""}","3","anubis-statue-slot-3","{""id"":""anubis-statue-slot-3""}","A","anubis-statue-3a","math","E5-intended","bare_division","bare","open","42 : 7 = ?","","","6","6","Welke tafel hoort hierbij?","Zoek welk getal keer de deler het totaal maakt.","42 : 7 = 6, want 7 x 6 = 42.","division","7","Divisor of explicit authored division equation","{""id"":""anubis-statue-3a"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""bare_division"",""presentation"":""bare"",""answerMode"":""open"",""answer"":6,""prompt"":""42 : 7 = ?"",""hintMinnie"":""Welke tafel hoort hierbij?"",""hintMoose"":""Zoek welk getal keer de deler het totaal maakt."",""explanation"":""42 : 7 = 6, want 7 x 6 = 42.""}"
"authored_variant","LVL-0027","Cairo Museum","true","Levels/LVL-0027/level.js","6d4997e13a98dc20f7b7ed0e2055c7247a7ee5db426e03c06db36b7ebf98da0a","anubisStatue","false","false","anubisStatue","anubisStatue","anubisStatue","Anubisbeeld","CHR-EGYPT-NEBU","{""id"":""anubisStatue"",""anchorId"":""anubisStatue"",""challengeCharacterId"":""CHR-EGYPT-NEBU"",""active"":false}","[{""id"":""anubisStatue"",""objectId"":""anubisStatue"",""name"":""Anubisbeeld"",""shortName"":""Anubisbeeld"",""defaultAction"":""activate"",""intro"":""Nebu kijkt naar het Anubisbeeld."",""prompt"":""Los de vier Egyptische vragen op."",""solved"":""Mooi onderzocht! Deze ontdekking is klaar."",""challengeId"":""anubisStatue""}]","{""id"":""anubisStatue"",""type"":""rune"",""center"":{""x"":450,""y"":401},""radius"":70,""approachNode"":""anubisStatue-approach"",""label"":""Anubisbeeld""}","3","anubis-statue-slot-3","{""id"":""anubis-statue-slot-3""}","B","anubis-statue-3b","math","E5-intended","story_division","story","multipleChoice","Sven verdeelt 56 steentjes bij het Anubisbeeld in 7 gelijke groepjes. Hoeveel steentjes krijgt elk groepje?","","[7,8,9,10]","8","8","Verdeel het totaal in gelijke groepjes.","Gebruik de omgekeerde keersom.","56 : 7 = 8, want 7 x 8 = 56.","division","7","Divisor of explicit authored division equation","{""id"":""anubis-statue-3b"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""story_division"",""presentation"":""story"",""answerMode"":""multipleChoice"",""answer"":8,""choices"":[7,8,9,10],""prompt"":""Sven verdeelt 56 steentjes bij het Anubisbeeld in 7 gelijke groepjes. Hoeveel steentjes krijgt elk groepje?"",""hintMinnie"":""Verdeel het totaal in gelijke groepjes."",""hintMoose"":""Gebruik de omgekeerde keersom."",""explanation"":""56 : 7 = 8, want 7 x 8 = 56.""}"
"authored_variant","LVL-0027","Cairo Museum","true","Levels/LVL-0027/level.js","6d4997e13a98dc20f7b7ed0e2055c7247a7ee5db426e03c06db36b7ebf98da0a","anubisStatue","false","false","anubisStatue","anubisStatue","anubisStatue","Anubisbeeld","CHR-EGYPT-NEBU","{""id"":""anubisStatue"",""anchorId"":""anubisStatue"",""challengeCharacterId"":""CHR-EGYPT-NEBU"",""active"":false}","[{""id"":""anubisStatue"",""objectId"":""anubisStatue"",""name"":""Anubisbeeld"",""shortName"":""Anubisbeeld"",""defaultAction"":""activate"",""intro"":""Nebu kijkt naar het Anubisbeeld."",""prompt"":""Los de vier Egyptische vragen op."",""solved"":""Mooi onderzocht! Deze ontdekking is klaar."",""challengeId"":""anubisStatue""}]","{""id"":""anubisStatue"",""type"":""rune"",""center"":{""x"":450,""y"":401},""radius"":70,""approachNode"":""anubisStatue-approach"",""label"":""Anubisbeeld""}","4","anubis-statue-slot-4","{""id"":""anubis-statue-slot-4""}","A","anubis-statue-4a","math","E5-intended","spelling","bare","multipleChoice","Welk woord is goed gespeld?","","[""Anubis"",""Anubise"",""Anubin"",""An-ubis""]","Anubis","""Anubis""","Lees het woord rustig van links naar rechts.","Kijk naar de klanken en kies de spelling die klopt.","Anubis is de juiste spelling.","other","","","{""id"":""anubis-statue-4a"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""spelling"",""presentation"":""bare"",""answerMode"":""multipleChoice"",""answer"":""Anubis"",""choices"":[""Anubis"",""Anubise"",""Anubin"",""An-ubis""],""prompt"":""Welk woord is goed gespeld?"",""hintMinnie"":""Lees het woord rustig van links naar rechts."",""hintMoose"":""Kijk naar de klanken en kies de spelling die klopt."",""explanation"":""Anubis is de juiste spelling.""}"
